timestamp_web,level_web,component_web,line_num_web,raw_message_web,method,path,status,latency_ms,user_id,request_id,timestamp_worker,level_worker,component_worker,line_num_worker,raw_message_worker,job_status,error_type,duration_ms,err,upstream,_merge,correlation_status
2026-07-02 10:11:17.391,INFO,request,14881,method=GET path=/products status=200 latency_ms=166 user_id=88632 request_id=4a3f2a12489ae1f1,GET,/products,200.0,166.0,88632.0,4a3f2a12489ae1f1,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 09:39:56.327,INFO,request,12361,method=GET path=/product/96169 status=200 latency_ms=170 user_id=39360 request_id=4a3fb16e3a0b9dea,GET,/product/96169,200.0,170.0,39360.0,4a3fb16e3a0b9dea,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 16:54:26.122,INFO,request,59239,method=GET path=/product/96173 status=200 latency_ms=33 user_id=83921 request_id=4a402ba08e055e66,GET,/product/96173,200.0,33.0,83921.0,4a402ba08e055e66,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 19:57:24.046,INFO,request,83808,method=GET path=/search status=200 latency_ms=82 user_id=92163 request_id=4a4087d37b668788,GET,/search,200.0,82.0,92163.0,4a4087d37b668788,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 13:13:00.123,INFO,request,34453,method=GET path=/search status=200 latency_ms=70 user_id=64737 request_id=4a42d30426d08409,GET,/search,200.0,70.0,64737.0,4a42d30426d08409,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 17:22:55.121,INFO,request,62879,method=GET path=/product/78249 status=200 latency_ms=168 user_id=97025 request_id=4a46664e028e5c45,GET,/product/78249,200.0,168.0,97025.0,4a46664e028e5c45,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 17:00:03.933,INFO,request,59912,method=GET path=/product/77481 status=404 latency_ms=37 user_id=11241 request_id=4a46dc77f9c0edf6,GET,/product/77481,404.0,37.0,11241.0,4a46dc77f9c0edf6,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 15:43:13.532,INFO,request,51135,method=POST path=/cart status=200 latency_ms=89 user_id=14911 request_id=4a476e89f33b2f19,POST,/cart,200.0,89.0,14911.0,4a476e89f33b2f19,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 20:51:17.188,INFO,request,90187,method=GET path=/product/1180 status=200 latency_ms=81 user_id=75186 request_id=4a487d1cb4542af1,GET,/product/1180,200.0,81.0,75186.0,4a487d1cb4542af1,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 12:27:11.325,INFO,request,29024,method=POST path=/cart status=200 latency_ms=81 user_id=24309 request_id=4a48e0fb7e90ed39,POST,/cart,200.0,81.0,24309.0,4a48e0fb7e90ed39,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 17:27:36.341,INFO,request,63486,method=GET path=/product/4837 status=200 latency_ms=47 user_id=47950 request_id=4a49e952cb15b16a,GET,/product/4837,200.0,47.0,47950.0,4a49e952cb15b16a,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 11:52:18.411,INFO,request,24985,method=GET path=/search status=200 latency_ms=118 user_id=70753 request_id=4a4c81499b2f0f23,GET,/search,200.0,118.0,70753.0,4a4c81499b2f0f23,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 18:51:17.018,INFO,request,74682,method=GET path=/product/91025 status=200 latency_ms=47 user_id=53156 request_id=4a4ed3a545727ccc,GET,/product/91025,200.0,47.0,53156.0,4a4ed3a545727ccc,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 14:06:36.525,INFO,request,40642,method=GET path=/product/60110 status=200 latency_ms=32 user_id=39648 request_id=4a507440b2aee7ba,GET,/product/60110,200.0,32.0,39648.0,4a507440b2aee7ba,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 15:29:32.877,INFO,request,49603,method=GET path=/search status=200 latency_ms=37 user_id=31557 request_id=4a51beab4a060250,GET,/search,200.0,37.0,31557.0,4a51beab4a060250,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 14:43:04.390,INFO,request,44556,method=GET path=/products status=200 latency_ms=67 user_id=42707 request_id=4a530f53469a37c7,GET,/products,200.0,67.0,42707.0,4a530f53469a37c7,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 13:43:47.596,INFO,request,38036,method=GET path=/product/26882 status=200 latency_ms=58 user_id=51486 request_id=4a53a8e586ab76ca,GET,/product/26882,200.0,58.0,51486.0,4a53a8e586ab76ca,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 14:45:54.404,INFO,request,44874,method=GET path=/product/94874 status=200 latency_ms=221 user_id=95618 request_id=4a5684101ef7f196,GET,/product/94874,200.0,221.0,95618.0,4a5684101ef7f196,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 08:27:41.784,INFO,request,7847,method=POST path=/cart status=200 latency_ms=45 user_id=25984 request_id=4a572562bb057a1f,POST,/cart,200.0,45.0,25984.0,4a572562bb057a1f,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 15:13:35.592,INFO,request,47891,method=GET path=/products status=200 latency_ms=45 user_id=41060 request_id=4a587607b43680b2,GET,/products,200.0,45.0,41060.0,4a587607b43680b2,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 22:43:16.182,INFO,request,98691,method=GET path=/products status=200 latency_ms=74 user_id=69655 request_id=4a5882f8a377343a,GET,/products,200.0,74.0,69655.0,4a5882f8a377343a,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 11:27:00.894,INFO,request,22323,method=GET path=/search status=200 latency_ms=33 user_id=34466 request_id=4a58dac4eb1a8502,GET,/search,200.0,33.0,34466.0,4a58dac4eb1a8502,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 22:09:07.340,INFO,request,96812,method=GET path=/search status=200 latency_ms=42 user_id=62612 request_id=4a597be7128a934c,GET,/search,200.0,42.0,62612.0,4a597be7128a934c,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 21:44:11.813,INFO,request,94928,method=GET path=/search status=200 latency_ms=46 user_id=79476 request_id=4a5a0c3cdb59477e,GET,/search,200.0,46.0,79476.0,4a5a0c3cdb59477e,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 11:33:30.000,INFO,request,23011,method=GET path=/product/81495 status=200 latency_ms=92 user_id=36406 request_id=4a5a10443b2bc3a9,GET,/product/81495,200.0,92.0,36406.0,4a5a10443b2bc3a9,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 18:41:09.390,INFO,request,73324,method=POST path=/cart status=200 latency_ms=50 user_id=40321 request_id=4a5bb5fe3808ebaa,POST,/cart,200.0,50.0,40321.0,4a5bb5fe3808ebaa,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 21:04:38.254,INFO,request,91615,method=POST path=/cart status=200 latency_ms=73 user_id=62163 request_id=4a5c0453d0eb8047,POST,/cart,200.0,73.0,62163.0,4a5c0453d0eb8047,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 21:43:33.233,INFO,request,94877,method=GET path=/search status=200 latency_ms=210 user_id=78712 request_id=4a5c11aa1db0185d,GET,/search,200.0,210.0,78712.0,4a5c11aa1db0185d,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 17:40:02.165,INFO,request,65003,method=GET path=/product/48554 status=200 latency_ms=88 user_id=61705 request_id=4a5c3b378c4cb7ad,GET,/product/48554,200.0,88.0,61705.0,4a5c3b378c4cb7ad,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 17:49:29.771,INFO,request,66235,method=GET path=/product/29393 status=200 latency_ms=72 user_id=29947 request_id=4a5f31daad7af2f0,GET,/product/29393,200.0,72.0,29947.0,4a5f31daad7af2f0,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 14:18:48.051,INFO,request,41956,method=GET path=/product/5815 status=200 latency_ms=99 user_id=19998 request_id=4a6002f6d1c0b5eb,GET,/product/5815,200.0,99.0,19998.0,4a6002f6d1c0b5eb,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 12:36:38.107,INFO,request,30174,method=GET path=/products status=200 latency_ms=106 user_id=88542 request_id=4a6029379b7665da,GET,/products,200.0,106.0,88542.0,4a6029379b7665da,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 02:43:10.977,INFO,request,1946,method=POST path=/cart status=200 latency_ms=37 user_id=73920 request_id=4a606e00ec3fe940,POST,/cart,200.0,37.0,73920.0,4a606e00ec3fe940,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 19:01:12.098,INFO,request,76113,method=GET path=/search status=200 latency_ms=56 user_id=57703 request_id=4a60c7273506c9a7,GET,/search,200.0,56.0,57703.0,4a60c7273506c9a7,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 20:53:21.589,INFO,request,90441,method=GET path=/products status=200 latency_ms=60 user_id=90862 request_id=4a62ec3fc3a07329,GET,/products,200.0,60.0,90862.0,4a62ec3fc3a07329,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 19:11:40.811,INFO,request,77556,method=GET path=/products status=200 latency_ms=23 user_id=89282 request_id=4a62fa784cda2438,GET,/products,200.0,23.0,89282.0,4a62fa784cda2438,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 20:41:08.338,INFO,request,89029,method=GET path=/search status=200 latency_ms=53 user_id=84600 request_id=4a64ed084d7ed20b,GET,/search,200.0,53.0,84600.0,4a64ed084d7ed20b,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 11:08:49.552,INFO,request,20444,method=GET path=/product/2416 status=200 latency_ms=81 user_id=46613 request_id=4a66baa12a60932b,GET,/product/2416,200.0,81.0,46613.0,4a66baa12a60932b,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 09:42:45.944,INFO,request,12557,method=POST path=/cart status=200 latency_ms=26 user_id=20916 request_id=4a66c46c9173cb8d,POST,/cart,200.0,26.0,20916.0,4a66c46c9173cb8d,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 18:08:31.537,INFO,request,68740,method=GET path=/products status=200 latency_ms=37 user_id=61805 request_id=4a67860e80d9f092,GET,/products,200.0,37.0,61805.0,4a67860e80d9f092,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 12:07:15.954,INFO,request,26649,method=POST path=/cart status=200 latency_ms=63 user_id=67529 request_id=4a678a3e66a0eb45,POST,/cart,200.0,63.0,67529.0,4a678a3e66a0eb45,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 19:54:29.444,INFO,request,83395,method=GET path=/product/1255 status=200 latency_ms=123 user_id=47808 request_id=4a6926725075d89b,GET,/product/1255,200.0,123.0,47808.0,4a6926725075d89b,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 17:42:40.413,INFO,request,65348,method=GET path=/product/34742 status=200 latency_ms=62 user_id=62757 request_id=4a6a38a69f5bf3e4,GET,/product/34742,200.0,62.0,62757.0,4a6a38a69f5bf3e4,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 07:36:38.182,INFO,request,5605,method=GET path=/products status=200 latency_ms=223 user_id=61677 request_id=4a6af2b01c9bba30,GET,/products,200.0,223.0,61677.0,4a6af2b01c9bba30,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 21:30:20.347,INFO,request,93754,method=GET path=/product/18739 status=200 latency_ms=40 user_id=44958 request_id=4a6b662283e911d6,GET,/product/18739,200.0,40.0,44958.0,4a6b662283e911d6,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 09:55:25.136,INFO,request,13498,method=GET path=/search status=200 latency_ms=138 user_id=35569 request_id=4a6b8011ea60e534,GET,/search,200.0,138.0,35569.0,4a6b8011ea60e534,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 10:39:26.593,INFO,request,17554,method=GET path=/search status=200 latency_ms=158 user_id=25563 request_id=4a6bbb46a82e76ea,GET,/search,200.0,158.0,25563.0,4a6bbb46a82e76ea,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 01:26:47.907,INFO,request,1283,method=GET path=/search status=200 latency_ms=37 user_id=65537 request_id=4a6bc8b5ebb69a1e,GET,/search,200.0,37.0,65537.0,4a6bc8b5ebb69a1e,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 10:48:00.518,INFO,request,18373,method=GET path=/products status=200 latency_ms=133 user_id=37591 request_id=4a6c3a2a3f0d2f9a,GET,/products,200.0,133.0,37591.0,4a6c3a2a3f0d2f9a,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 14:33:06.959,INFO,request,43479,method=POST path=/cart status=200 latency_ms=33 user_id=62616 request_id=4a6c776f29007858,POST,/cart,200.0,33.0,62616.0,4a6c776f29007858,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 17:57:20.783,INFO,request,67206,method=GET path=/product/82385 status=200 latency_ms=62 user_id=76256 request_id=4a6d523c36d85fc7,GET,/product/82385,200.0,62.0,76256.0,4a6d523c36d85fc7,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 19:24:26.292,INFO,request,79279,method=GET path=/product/79007 status=200 latency_ms=58 user_id=15677 request_id=4a6db4545c2934d2,GET,/product/79007,200.0,58.0,15677.0,4a6db4545c2934d2,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 07:10:22.693,INFO,request,4742,method=GET path=/products status=200 latency_ms=44 user_id=98298 request_id=4a6e5f53840ec0b2,GET,/products,200.0,44.0,98298.0,4a6e5f53840ec0b2,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 14:43:34.302,INFO,request,44602,method=GET path=/product/4318 status=200 latency_ms=98 user_id=17632 request_id=4a708da008cb2cb8,GET,/product/4318,200.0,98.0,17632.0,4a708da008cb2cb8,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 20:31:11.878,INFO,request,87875,method=GET path=/product/56881 status=200 latency_ms=108 user_id=34288 request_id=4a7188e9c0cbf83e,GET,/product/56881,200.0,108.0,34288.0,4a7188e9c0cbf83e,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 21:06:53.115,INFO,request,91819,method=GET path=/products status=200 latency_ms=36 user_id=37913 request_id=4a718ab73a056261,GET,/products,200.0,36.0,37913.0,4a718ab73a056261,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 19:03:57.631,INFO,request,76481,method=POST path=/cart status=200 latency_ms=40 user_id=92804 request_id=4a732d7412163866,POST,/cart,200.0,40.0,92804.0,4a732d7412163866,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 05:32:51.077,INFO,request,3071,method=GET path=/products status=200 latency_ms=41 user_id=82462 request_id=4a7501fe1a4e2c7e,GET,/products,200.0,41.0,82462.0,4a7501fe1a4e2c7e,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 12:43:02.386,INFO,request,30915,method=GET path=/products status=200 latency_ms=141 user_id=49103 request_id=4a77f2991feccb2e,GET,/products,200.0,141.0,49103.0,4a77f2991feccb2e,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 16:20:27.975,INFO,request,55348,method=GET path=/products status=200 latency_ms=82 user_id=40311 request_id=4a78ee704d3662e0,GET,/products,200.0,82.0,40311.0,4a78ee704d3662e0,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 13:18:06.774,INFO,request,35054,method=GET path=/search status=200 latency_ms=21 user_id=20633 request_id=4a7976bdf6b29089,GET,/search,200.0,21.0,20633.0,4a7976bdf6b29089,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 20:46:18.323,INFO,request,89618,method=GET path=/products status=200 latency_ms=66 user_id=51283 request_id=4a79a4c4c7105faf,GET,/products,200.0,66.0,51283.0,4a79a4c4c7105faf,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 09:57:57.321,INFO,request,13687,method=GET path=/search status=200 latency_ms=38 user_id=57131 request_id=4a7a9f296f9ab621,GET,/search,200.0,38.0,57131.0,4a7a9f296f9ab621,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 14:55:16.480,INFO,request,45888,method=GET path=/products status=200 latency_ms=58 user_id=81168 request_id=4a7b204242cf61ca,GET,/products,200.0,58.0,81168.0,4a7b204242cf61ca,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 15:34:52.531,INFO,request,50205,method=GET path=/product/53236 status=200 latency_ms=92 user_id=71106 request_id=4a7d24074d133945,GET,/product/53236,200.0,92.0,71106.0,4a7d24074d133945,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 12:25:53.426,INFO,request,28868,method=GET path=/products status=200 latency_ms=97 user_id=47160 request_id=4a7eeac87c693536,GET,/products,200.0,97.0,47160.0,4a7eeac87c693536,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 19:52:04.252,INFO,request,83070,method=GET path=/search status=200 latency_ms=33 user_id=96284 request_id=4a7f9e40c41d1d05,GET,/search,200.0,33.0,96284.0,4a7f9e40c41d1d05,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 14:12:55.417,INFO,request,41318,method=GET path=/products status=200 latency_ms=82 user_id=42382 request_id=4a80567ff7c05c45,GET,/products,200.0,82.0,42382.0,4a80567ff7c05c45,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 17:16:21.022,INFO,request,62057,method=GET path=/products status=200 latency_ms=50 user_id=15666 request_id=4a81bfb77aef173f,GET,/products,200.0,50.0,15666.0,4a81bfb77aef173f,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 12:27:28.809,INFO,request,29066,method=GET path=/products status=200 latency_ms=124 user_id=22401 request_id=4a822f0b054d3fad,GET,/products,200.0,124.0,22401.0,4a822f0b054d3fad,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 11:18:05.061,INFO,request,21364,method=POST path=/cart status=200 latency_ms=36 user_id=64959 request_id=4a8241b1c074f322,POST,/cart,200.0,36.0,64959.0,4a8241b1c074f322,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 20:44:29.188,INFO,request,89399,method=GET path=/api/user status=200 latency_ms=42 user_id=72801 request_id=4a838ab17ad353ba,GET,/api/user,200.0,42.0,72801.0,4a838ab17ad353ba,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 11:03:43.958,INFO,request,19925,method=GET path=/api/user status=200 latency_ms=162 user_id=44431 request_id=4a842132f29393a9,GET,/api/user,200.0,162.0,44431.0,4a842132f29393a9,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 20:01:15.404,INFO,request,84288,method=GET path=/search status=200 latency_ms=56 user_id=22808 request_id=4a84ada78c176f9b,GET,/search,200.0,56.0,22808.0,4a84ada78c176f9b,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 17:51:07.007,INFO,request,66446,method=POST path=/cart status=200 latency_ms=51 user_id=53318 request_id=4a84c7a182d48a4d,POST,/cart,200.0,51.0,53318.0,4a84c7a182d48a4d,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 16:40:30.517,INFO,request,57608,method=POST path=/cart status=200 latency_ms=74 user_id=67560 request_id=4a85b2081fafc4d1,POST,/cart,200.0,74.0,67560.0,4a85b2081fafc4d1,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 13:00:29.925,INFO,request,32947,method=POST path=/cart status=200 latency_ms=103 user_id=86140 request_id=4a85f75cb4ac893a,POST,/cart,200.0,103.0,86140.0,4a85f75cb4ac893a,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 15:08:25.600,INFO,request,47337,method=GET path=/api/user status=200 latency_ms=79 user_id=90105 request_id=4a86cefe2e87f8a7,GET,/api/user,200.0,79.0,90105.0,4a86cefe2e87f8a7,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 07:56:09.818,INFO,request,6218,method=GET path=/product/8221 status=200 latency_ms=61 user_id=80413 request_id=4a87fd38ec0c3c13,GET,/product/8221,200.0,61.0,80413.0,4a87fd38ec0c3c13,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 10:30:59.027,INFO,request,16794,method=POST path=/cart status=200 latency_ms=101 user_id=85749 request_id=4a88b43a4c444243,POST,/cart,200.0,101.0,85749.0,4a88b43a4c444243,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 15:34:36.721,INFO,request,50172,method=GET path=/products status=200 latency_ms=121 user_id=69591 request_id=4a89548601e82670,GET,/products,200.0,121.0,69591.0,4a89548601e82670,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 21:33:09.926,INFO,request,93992,method=GET path=/products status=200 latency_ms=218 user_id=38310 request_id=4a8961d21a43ecc2,GET,/products,200.0,218.0,38310.0,4a8961d21a43ecc2,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 18:14:19.656,INFO,request,69511,method=GET path=/products status=200 latency_ms=53 user_id=30497 request_id=4a8a70c051153356,GET,/products,200.0,53.0,30497.0,4a8a70c051153356,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 19:38:23.931,INFO,request,81199,method=GET path=/products status=200 latency_ms=30 user_id=61288 request_id=4a8b347ae58ef19f,GET,/products,200.0,30.0,61288.0,4a8b347ae58ef19f,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 11:58:59.933,INFO,request,25668,method=GET path=/products status=200 latency_ms=87 user_id=28642 request_id=4a8bc722ef0fd069,GET,/products,200.0,87.0,28642.0,4a8bc722ef0fd069,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 20:56:33.331,INFO,request,90817,method=GET path=/products status=200 latency_ms=37 user_id=36998 request_id=4a8c41ac46182318,GET,/products,200.0,37.0,36998.0,4a8c41ac46182318,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 12:56:53.985,INFO,request,32534,method=GET path=/products status=200 latency_ms=78 user_id=97995 request_id=4a8c68295dfe304a,GET,/products,200.0,78.0,97995.0,4a8c68295dfe304a,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 12:53:24.859,INFO,request,32122,method=GET path=/products status=200 latency_ms=31 user_id=23890 request_id=4a8cca2cd04613da,GET,/products,200.0,31.0,23890.0,4a8cca2cd04613da,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 12:41:32.719,INFO,request,30732,method=GET path=/products status=200 latency_ms=59 user_id=26353 request_id=4a8e258ccbc340cd,GET,/products,200.0,59.0,26353.0,4a8e258ccbc340cd,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 09:30:43.861,INFO,request,11680,method=GET path=/search status=200 latency_ms=47 user_id=92024 request_id=4a8e9d0782527ef4,GET,/search,200.0,47.0,92024.0,4a8e9d0782527ef4,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 09:34:25.113,INFO,request,11915,method=POST path=/cart status=200 latency_ms=66 user_id=97513 request_id=4a8ff4e7097b82fa,POST,/cart,200.0,66.0,97513.0,4a8ff4e7097b82fa,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 18:18:12.059,INFO,request,70082,method=POST path=/cart status=200 latency_ms=49 user_id=30524 request_id=4a90331bdea738d9,POST,/cart,200.0,49.0,30524.0,4a90331bdea738d9,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 13:08:49.202,INFO,request,33941,method=POST path=/cart status=200 latency_ms=106 user_id=97130 request_id=4a912a223e6d03e9,POST,/cart,200.0,106.0,97130.0,4a912a223e6d03e9,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 20:07:03.627,INFO,request,85006,method=POST path=/cart status=200 latency_ms=64 user_id=11699 request_id=4a91af85637db675,POST,/cart,200.0,64.0,11699.0,4a91af85637db675,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 14:34:33.238,INFO,request,43638,method=GET path=/product/14404 status=200 latency_ms=104 user_id=37196 request_id=4a948a549d86b844,GET,/product/14404,200.0,104.0,37196.0,4a948a549d86b844,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 19:53:51.568,INFO,request,83310,method=GET path=/product/53472 status=200 latency_ms=42 user_id=55885 request_id=4a962c39e5bac04e,GET,/product/53472,200.0,42.0,55885.0,4a962c39e5bac04e,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 16:53:12.285,INFO,request,59089,method=POST path=/cart status=200 latency_ms=46 user_id=16056 request_id=4a972e5c3200df60,POST,/cart,200.0,46.0,16056.0,4a972e5c3200df60,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 17:26:08.234,INFO,request,63311,method=GET path=/product/50238 status=200 latency_ms=82 user_id=65390 request_id=4a9899261124ca71,GET,/product/50238,200.0,82.0,65390.0,4a9899261124ca71,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 14:35:38.361,INFO,request,43756,method=GET path=/products status=200 latency_ms=64 user_id=74810 request_id=4a98bcc181245437,GET,/products,200.0,64.0,74810.0,4a98bcc181245437,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 21:26:11.828,INFO,request,93454,method=POST path=/cart status=200 latency_ms=144 user_id=71646 request_id=4a9a9e9ce062ec3e,POST,/cart,200.0,144.0,71646.0,4a9a9e9ce062ec3e,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 20:34:24.008,INFO,request,88229,method=GET path=/search status=200 latency_ms=128 user_id=11341 request_id=4a9de8c5ba81e981,GET,/search,200.0,128.0,11341.0,4a9de8c5ba81e981,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 20:54:58.494,INFO,request,90626,method=GET path=/api/user status=200 latency_ms=65 user_id=32539 request_id=4a9e1269b79a7b4f,GET,/api/user,200.0,65.0,32539.0,4a9e1269b79a7b4f,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 06:10:59.496,INFO,request,3525,method=GET path=/products status=200 latency_ms=35 user_id=27720 request_id=4a9f2e9d5ab91b4c,GET,/products,200.0,35.0,27720.0,4a9f2e9d5ab91b4c,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 18:48:09.090,INFO,request,74249,method=GET path=/products status=200 latency_ms=104 user_id=94899 request_id=4a9f9604d8aaa1fa,GET,/products,200.0,104.0,94899.0,4a9f9604d8aaa1fa,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 02:32:39.401,INFO,request,1866,method=POST path=/cart status=200 latency_ms=16 user_id=71081 request_id=4aa36dba16dd0501,POST,/cart,200.0,16.0,71081.0,4aa36dba16dd0501,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 07:10:25.087,INFO,request,4747,method=GET path=/products status=200 latency_ms=145 user_id=15174 request_id=4aa379d6fe7093da,GET,/products,200.0,145.0,15174.0,4aa379d6fe7093da,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 13:53:06.256,INFO,request,39120,method=GET path=/products status=200 latency_ms=104 user_id=98628 request_id=4aa4075da331b561,GET,/products,200.0,104.0,98628.0,4aa4075da331b561,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 11:12:53.169,INFO,request,20849,method=GET path=/product/69125 status=200 latency_ms=63 user_id=64509 request_id=4aa43f1e2d7d9f66,GET,/product/69125,200.0,63.0,64509.0,4aa43f1e2d7d9f66,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 20:05:38.692,INFO,request,84833,method=POST path=/cart status=200 latency_ms=48 user_id=90443 request_id=4aa648e1aa7e39d5,POST,/cart,200.0,48.0,90443.0,4aa648e1aa7e39d5,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 00:11:59.114,INFO,request,211,method=GET path=/products status=200 latency_ms=72 user_id=17954 request_id=4aa65fba09aa9a8c,GET,/products,200.0,72.0,17954.0,4aa65fba09aa9a8c,,,,,,,,,,,left_only,web_only_no_worker
2026-07-02 23:45:56.495,INFO,request,101050,method=GET path=/products status=200 latency_ms=51 user_id=63281 request_id=4aa6b7b4216448e2,GET,/products,200.0,51.0,63281.0,4aa6b7b4216448e2,,,,,,,,,,,left_only,web_only_no_worker
